## begin version 0.98 source file header             
## generated at 38## from output of MCNPX case mctal, described as:   
## mcnpx      2.6.0  10/03/15 17:46:06  501  100000000 10247749551555
## SNS-STS-ROT1 cylindrical para hydrogen moderator                                      
## Pulse shapes are as calculated with current tally for moderator
## 
## headerend
##
## section 1 key
## output reported is for 3x3 cm2 viewed area.       
## normalized to  1.6006e+14 p/pulse and  1.300 GeV (333kW@10Hz)
## Energy given is center of the bin in a logarithmic
## sense, and wavelength is for that energy.         
## There are 141 points.
## 
##  Energy     Wavelength      Flux      Std. Error   Flux         Std. Error  
##    E             l          f(E)      s(E)         f(l)         s(l)
##    eV        Angstroms      n/sr/pulse/eV          n/sr/pulse/A  
###
  1.0610e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  1.1905e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  1.3357e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  1.4987e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  1.6816e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  1.8868e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  2.1170e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  2.3753e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  2.6651e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  2.9903e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  3.3552e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  3.7646e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  4.2240e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  4.7394e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  5.3176e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  5.9665e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  6.6945e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  7.5114e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  8.4279e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  9.4563e+04   1.0593e-04   0.0000e+00   0.0000e+00 
  1.0610e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  1.1905e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  1.3357e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  1.4987e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  1.6816e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  1.8868e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  2.1170e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  2.3753e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  2.6651e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  2.9903e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  3.3552e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  3.7646e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  4.2240e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  4.7394e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  5.3176e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  5.9665e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  6.6945e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  7.5114e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  8.4279e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  9.4563e+05   1.0593e-04   0.0000e+00   0.0000e+00 
  1.0610e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  1.1905e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  1.3357e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  1.4987e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  1.6816e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  1.8868e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  2.1170e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  2.3753e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  2.6651e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  2.9903e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  3.3552e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  3.7646e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  4.2240e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  4.7394e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  5.3176e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  5.9665e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  6.6945e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  7.5114e+06   1.0593e-04   0.0000e+00   0.0000e+00 
  8.4279e+06   1.0593e-04   0.0000e+00   0.0000e+00 


  5.0000e-02   1.1885e-04   0.0000e+00   0.0000e+00 
  1.0610e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  1.1905e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  1.3357e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  1.4987e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  1.6816e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  1.8868e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  2.1170e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  2.3753e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  2.6651e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  2.9903e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  3.3552e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  3.7646e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  4.2240e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  4.7394e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  5.3176e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  5.9665e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  6.6945e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  7.5114e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  8.4279e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  9.4563e-01   1.1885e-04   0.0000e+00   0.0000e+00 
  1.0610e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  1.1905e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  1.3357e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  1.4987e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  1.6816e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  1.8868e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  2.1170e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  2.3753e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  2.6651e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  2.9903e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  3.3552e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  3.7646e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  4.2240e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  4.7394e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  5.3176e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  5.9665e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  6.6945e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  7.5114e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  8.4279e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  9.4563e+00   1.1885e-04   0.0000e+00   0.0000e+00 
  1.0610e+01   1.1885e-04   0.0000e+00   0.0000e+00 
  1.1905e+01   1.1885e-04   0.0000e+00   0.0000e+00 
  1.3357e+01   1.1885e-04   0.0000e+00   0.0000e+00 
  1.4987e+01   1.1885e-04   0.0000e+00   0.0000e+00 
  1.6816e+01   1.1885e-04   0.0000e+00   0.0000e+00 
  1.8868e+01   1.1885e-04   0.0000e+00   0.0000e+00 
  2.1170e+01   1.1885e-04   0.0000e+00   0.0000e+00 
  2.3753e+01   1.1885e-04   0.0000e+00   0.0000e+00 
  2.6651e+01   1.1885e-04   0.0000e+00   0.0000e+00 
  2.9903e+01   1.1885e-04   0.0000e+00   0.0000e+00 
  3.3552e+01   1.1885e-04   0.0000e+00   0.0000e+00 
  3.7646e+01   1.1885e-04   0.0000e+00   0.0000e+00 
  4.2240e+01   1.1885e-04   0.0000e+00   0.0000e+00 
  4.7394e+01   1.1885e-04   0.0000e+00   0.0000e+00 
  5.3176e+01   1.1885e-04   0.0000e+00   0.0000e+00 
  5.9665e+01   1.1885e-04   1.6258e+08   1.1376e+08 
  6.6945e+01   1.1885e-04   1.7389e+09   4.2065e+08 
  7.5114e+01   1.1885e-04   1.8225e+10   2.6517e+09 
  8.4279e+01   1.1885e-04   3.9680e+10   3.6942e+09 
  9.4563e+01   1.1885e-04   4.6389e+10   3.6230e+09 
  1.0610e+02   1.1885e-04   8.0584e+10   4.5449e+09 
  1.1905e+02   1.1885e-04   9.7612e+10   4.6463e+09 
  1.3357e+02   1.1885e-04   9.8648e+10   4.3109e+09 
  1.4987e+02   1.1885e-04   1.0787e+11   4.0668e+09 
  1.6816e+02   1.1885e-04   1.0647e+11   3.6947e+09 
  1.8868e+02   1.1885e-04   1.0869e+11   3.3912e+09 
  2.1170e+02   1.1885e-04   1.1498e+11   3.2194e+09 
  2.3753e+02   1.1885e-04   1.1889e+11   2.9604e+09 
  2.6651e+02   1.1885e-04   1.2172e+11   2.7023e+09 
  2.9903e+02   1.1885e-04   1.1498e+11   2.3687e+09 
  3.3552e+02   1.1885e-04   1.0429e+11   2.0232e+09 
  3.7646e+02   1.1885e-04   1.0039e+11   1.7569e+09 
  4.2240e+02   1.1885e-04   8.7013e+10   1.4270e+09 
  4.7394e+02   1.1885e-04   7.9488e+10   1.2241e+09 
  5.3176e+02   1.1885e-04   6.6173e+10   9.7274e+08 
  5.9665e+02   1.1885e-04   5.5141e+10   7.8300e+08 
  6.6945e+02   1.1885e-04   3.2488e+10   5.4581e+08 
  7.5114e+02   1.1885e-04   1.8989e+10   3.9307e+08 
  8.4279e+02   1.1885e-04   1.0344e+10   2.7826e+08 
  9.4563e+02   1.1885e-04   5.4465e+09   1.8627e+08 
  1.0610e+03   1.1885e-04   2.6248e+09   1.2127e+08 
  1.1905e+03   1.1885e-04   1.2360e+09   8.2191e+07 
  1.3357e+03   1.1885e-04   5.0792e+08   5.1046e+07 
  1.4987e+03   1.1885e-04   2.3378e+08   3.3874e+07 
  1.6816e+03   1.1885e-04   5.7209e+07   1.3576e+07 
  1.8868e+03   1.1885e-04   1.6065e+07   6.5996e+06 
  2.1170e+03   1.1885e-04   2.9362e+07   1.3735e+07 
  2.3753e+03   1.1885e-04   2.1033e+06   2.1033e+06 
  2.6651e+03   1.1885e-04   0.0000e+00   0.0000e+00 
  2.9903e+03   1.1885e-04   0.0000e+00   0.0000e+00 
  3.3552e+03   1.1885e-04   0.0000e+00   0.0000e+00 
  3.7646e+03   1.1885e-04   0.0000e+00   0.0000e+00 
  4.2240e+03   1.1885e-04   0.0000e+00   0.0000e+00 
  4.7394e+03   1.1885e-04   0.0000e+00   0.0000e+00 
  5.3176e+03   1.1885e-04   0.0000e+00   0.0000e+00 
  5.9665e+03   1.1885e-04   0.0000e+00   0.0000e+00 
  6.6945e+03   1.1885e-04   0.0000e+00   0.0000e+00 
  7.5114e+03   1.1885e-04   0.0000e+00   0.0000e+00 
  8.4279e+03   1.1885e-04   0.0000e+00   0.0000e+00 
  9.4563e+03   1.1885e-04   0.0000e+00   0.0000e+00 
  1.0610e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  1.1905e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  1.3357e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  1.4987e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  1.6816e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  1.8868e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  2.1170e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  2.3753e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  2.6651e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  2.9903e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  3.3552e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  3.7646e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  4.2240e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  4.7394e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  5.3176e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  5.9665e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  6.6945e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  7.5114e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  8.4279e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  9.4563e+04   1.1885e-04   0.0000e+00   0.0000e+00 
  1.0610e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  1.1905e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  1.3357e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  1.4987e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  1.6816e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  1.8868e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  2.1170e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  2.3753e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  2.6651e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  2.9903e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  3.3552e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  3.7646e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  4.2240e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  4.7394e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  5.3176e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  5.9665e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  6.6945e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  7.5114e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  8.4279e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  9.4563e+05   1.1885e-04   0.0000e+00   0.0000e+00 
  1.0610e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  1.1905e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  1.3357e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  1.4987e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  1.6816e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  1.8868e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  2.1170e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  2.3753e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  2.6651e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  2.9903e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  3.3552e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  3.7646e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  4.2240e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  4.7394e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  5.3176e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  5.9665e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  6.6945e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  7.5114e+06   1.1885e-04   0.0000e+00   0.0000e+00 
  8.4279e+06   1.1885e-04   0.0000e+00   0.0000e+00 


  5.0000e-02   1.3335e-04   0.0000e+00   0.0000e+00 
  1.0610e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  1.1905e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  1.3357e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  1.4987e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  1.6816e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  1.8868e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  2.1170e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  2.3753e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  2.6651e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  2.9903e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  3.3552e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  3.7646e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  4.2240e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  4.7394e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  5.3176e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  5.9665e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  6.6945e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  7.5114e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  8.4279e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  9.4563e-01   1.3335e-04   0.0000e+00   0.0000e+00 
  1.0610e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  1.1905e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  1.3357e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  1.4987e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  1.6816e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  1.8868e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  2.1170e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  2.3753e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  2.6651e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  2.9903e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  3.3552e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  3.7646e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  4.2240e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  4.7394e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  5.3176e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  5.9665e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  6.6945e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  7.5114e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  8.4279e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  9.4563e+00   1.3335e-04   0.0000e+00   0.0000e+00 
  1.0610e+01   1.3335e-04   0.0000e+00   0.0000e+00 
  1.1905e+01   1.3335e-04   0.0000e+00   0.0000e+00 
  1.3357e+01   1.3335e-04   0.0000e+00   0.0000e+00 
  1.4987e+01   1.3335e-04   0.0000e+00   0.0000e+00 
  1.6816e+01   1.3335e-04   0.0000e+00   0.0000e+00 
  1.8868e+01   1.3335e-04   0.0000e+00   0.0000e+00 
  2.1170e+01   1.3335e-04   0.0000e+00   0.0000e+00 
  2.3753e+01   1.3335e-04   0.0000e+00   0.0000e+00 
  2.6651e+01   1.3335e-04   0.0000e+00   0.0000e+00 
  2.9903e+01   1.3335e-04   0.0000e+00   0.0000e+00 
  3.3552e+01   1.3335e-04   0.0000e+00   0.0000e+00 
  3.7646e+01   1.3335e-04   0.0000e+00   0.0000e+00 
  4.2240e+01   1.3335e-04   0.0000e+00   0.0000e+00 
  4.7394e+01   1.3335e-04   0.0000e+00   0.0000e+00 
  5.3176e+01   1.3335e-04   0.0000e+00   0.0000e+00 
  5.9665e+01   1.3335e-04   5.7398e+08   2.0279e+08 
  6.6945e+01   1.3335e-04   1.4079e+10   2.3498e+09 
  7.5114e+01   1.3335e-04   2.8092e+10   3.1716e+09 
  8.4279e+01   1.3335e-04   4.8044e+10   3.7762e+09 
  9.4563e+01   1.3335e-04   5.8475e+10   3.9471e+09 
  1.0610e+02   1.3335e-04   6.6541e+10   3.8394e+09 
  1.1905e+02   1.3335e-04   9.5362e+10   4.2627e+09 
  1.3357e+02   1.3335e-04   1.1246e+11   4.2623e+09 
  1.4987e+02   1.3335e-04   1.1560e+11   4.0230e+09 
  1.6816e+02   1.3335e-04   1.2094e+11   3.7492e+09 
  1.8868e+02   1.3335e-04   1.1475e+11   3.2703e+09 
  2.1170e+02   1.3335e-04   1.2263e+11   3.1147e+09 
  2.3753e+02   1.3335e-04   1.3388e+11   2.9453e+09 
  2.6651e+02   1.3335e-04   1.3040e+11   2.6210e+09 
  2.9903e+02   1.3335e-04   1.1332e+11   2.2098e+09 
  3.3552e+02   1.3335e-04   1.1396e+11   1.9829e+09 
  3.7646e+02   1.3335e-04   1.0388e+11   1.6829e+09 
  4.2240e+02   1.3335e-04   9.4597e+10   1.4190e+09 
  4.7394e+02   1.3335e-04   8.6375e+10   1.2179e+09 
  5.3176e+02   1.3335e-04   7.1965e+10   9.5714e+08 
  5.9665e+02   1.3335e-04   4.9880e+10   7.0331e+08 
  6.6945e+02   1.3335e-04   2.9604e+10   5.1807e+08 
  7.5114e+02   1.3335e-04   1.7483e+10   3.7064e+08 
  8.4279e+02   1.3335e-04   9.7242e+09   2.5672e+08 
  9.4563e+02   1.3335e-04   4.7762e+09   1.6860e+08 
  1.0610e+03   1.3335e-04   2.4707e+09   1.1094e+08 
  1.1905e+03   1.3335e-04   1.1184e+09   7.6722e+07 
  1.3357e+03   1.3335e-04   4.5050e+08   4.6672e+07 
  1.4987e+03   1.3335e-04   1.1509e+08   2.0325e+07 
  1.6816e+03   1.3335e-04   1.0548e+08   1.7700e+07 
  1.8868e+03   1.3335e-04   4.5343e+06   3.2062e+06 
  2.1170e+03   1.3335e-04   1.7487e+07   7.1696e+06 
  2.3753e+03   1.3335e-04   0.0000e+00   0.0000e+00 
  2.6651e+03   1.3335e-04   0.0000e+00   0.0000e+00 
  2.9903e+03   1.3335e-04   0.0000e+00   0.0000e+00 
  3.3552e+03   1.3335e-04   0.0000e+00   0.0000e+00 
  3.7646e+03   1.3335e-04   0.0000e+00   0.0000e+00 
  4.2240e+03   1.3335e-04   0.0000e+00   0.0000e+00 
  4.7394e+03   1.3335e-04   0.0000e+00   0.0000e+00 
  5.3176e+03   1.3335e-04   0.0000e+00   0.0000e+00 
  5.9665e+03   1.3335e-04   0.0000e+00   0.0000e+00 
  6.6945e+03   1.3335e-04   0.0000e+00   0.0000e+00 
  7.5114e+03   1.3335e-04   0.0000e+00   0.0000e+00 
  8.4279e+03   1.3335e-04   0.0000e+00   0.0000e+00 
  9.4563e+03   1.3335e-04   0.0000e+00   0.0000e+00 
  1.0610e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  1.1905e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  1.3357e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  1.4987e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  1.6816e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  1.8868e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  2.1170e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  2.3753e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  2.6651e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  2.9903e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  3.3552e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  3.7646e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  4.2240e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  4.7394e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  5.3176e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  5.9665e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  6.6945e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  7.5114e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  8.4279e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  9.4563e+04   1.3335e-04   0.0000e+00   0.0000e+00 
  1.0610e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  1.1905e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  1.3357e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  1.4987e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  1.6816e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  1.8868e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  2.1170e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  2.3753e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  2.6651e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  2.9903e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  3.3552e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  3.7646e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  4.2240e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  4.7394e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  5.3176e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  5.9665e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  6.6945e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  7.5114e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  8.4279e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  9.4563e+05   1.3335e-04   0.0000e+00   0.0000e+00 
  1.0610e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  1.1905e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  1.3357e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  1.4987e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  1.6816e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  1.8868e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  2.1170e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  2.3753e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  2.6651e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  2.9903e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  3.3552e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  3.7646e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  4.2240e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  4.7394e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  5.3176e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  5.9665e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  6.6945e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  7.5114e+06   1.3335e-04   0.0000e+00   0.0000e+00 
  8.4279e+06   1.3335e-04   0.0000e+00   0.0000e+00 


  5.0000e-02   1.4962e-04   0.0000e+00   0.0000e+00 
  1.0610e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  1.1905e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  1.3357e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  1.4987e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  1.6816e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  1.8868e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  2.1170e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  2.3753e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  2.6651e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  2.9903e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  3.3552e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  3.7646e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  4.2240e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  4.7394e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  5.3176e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  5.9665e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  6.6945e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  7.5114e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  8.4279e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  9.4563e-01   1.4962e-04   0.0000e+00   0.0000e+00 
  1.0610e+00   1.4962e-04   0.0000e+00   0.0000e+00 
